"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.0233241504192537,12.0437515304123,0.987069353781063,9130.41656372687,9126.30143146286,9481.10600990641,0.502610181863199,0.0193068401262965,0.0119859817478114
"2",2,0.0155288552211989,-4.55056823299538,0.920898285378142,4684.94863793642,4672.6597209951,5107.76382351271,0.257896545080723,0.023277647159968,0.0254919186386005
"3",3,0.404572419113095,-15.6037114665762,0.948757811313217,2452.30961251519,2437.28976445591,2937.10839350172,0.134994473880612,0.0266900890799507,0.0446195503727234
"4",4,0.647498742925347,-13.6696966132518,0.975626765112572,1308.86796440448,1294.92156504114,1762.25456994388,0.0720504219093077,0.0249607246637018,0.0708453619324345
"5",5,0.72405237587055,-10.4562285912483,0.983724821858084,712.117443711082,700.050417760911,1096.39988179954,0.0392005638946979,0.0211562671085318,0.104379511135047
"6",6,0.758246181829774,-8.06423929332308,0.986421044030021,394.90868934716,384.992690312928,703.834591073747,0.0217388907490455,0.0170075919320758,0.145100071339288
"7",7,0.7885141339104,-6.45776689523998,0.990492930558245,223.221249855932,215.099354640598,464.337873275609,0.0122878591795625,0.013274423142386,0.19285699459189
"8",8,0.816259214811234,-5.44162732144018,0.994326880969042,128.619621250846,122.040147650001,313.784922029192,0.00708023897670625,0.010194081681132,0.247554736097168
"9",9,0.837802597712732,-4.66772499687368,0.993017497911517,75.556363655605,70.3626285505021,216.610564419694,0.00415921852117169,0.00776559127445371,0.309182890810227
"10",10,0.852434885585345,-4.13977640109534,0.985436908663416,45.2577840972425,41.1678540383626,152.399535606169,0.00249134559601687,0.00589857690264007,0.377840565724029
"11",11,0.863046101505553,-3.7372414974547,0.981844897133785,27.6461739802044,24.4326443657242,109.06972341243,0.00152186359023475,0.00448268822609161,0.453764041268612
"12",12,0.873480239381099,-3.45760381975454,0.977243384658439,17.2242850455971,14.7026141327086,80.2589424268761,0.000948160577210015,0.003470307035853,0.537355828943821
"13",13,0.890870790921537,-3.23652029281709,0.984326426773108,10.9453835640094,8.96127570714351,61.1807224715757,0.000602520288671663,0.00276565396405507,0.629207970169892
"14",14,0.912712159651003,-3.01897007788655,0.992681161833765,7.09398381408858,5.53059426311429,47.5407387859725,0.000390508852476526,0.00222675372862482,0.730109629874471
"15",15,0.93025399752813,-2.84692364725189,0.998650270722359,4.68884337757898,3.45278164398789,37.756772443367,0.000258110942286633,0.00182052019738865,0.841028978191609
"16",16,0.933496901170192,-2.79903299005973,0.998299798502486,3.15982025760362,2.18095254651385,32.2136526463058,0.000173941443223804,0.00159952830943683,0.963062944511668
"17",17,0.907197724045647,-2.84350587047445,0.987359941865513,2.17041119083029,1.39750514080954,28.185897593277,0.000119476560102956,0.00143225535370899,1.09735567201353
"18",18,0.920985044083949,-2.72617375380498,0.992699117620805,1.51888530624607,0.90313869462778,24.8600802386707,8.36114337909318e-05,0.00128502503803989,1.24499567212161
"19",19,0.926995509419161,-2.63352046948255,0.994403128931855,1.08241387195995,0.590304527620969,22.0701314165218,5.95846015611555e-05,0.0011554568056242,1.40690960135513
"20",20,0.931543706824827,-2.52488976307171,0.991336280199443,0.785047157630542,0.389151819753503,19.6994093712242,4.32151908857504e-05,0.00104131039963423,1.58377405167885
"21",21,0.930533766687749,-2.43974746329973,0.989635121586343,0.579099381892571,0.25860351422393,17.6635672504531,3.18782000381246e-05,0.000940567483209298,1.77596425081649
"22",22,0.927671727113731,-2.34940152984294,0.98364285001928,0.434175168531534,0.173262476538618,15.8999759765498,2.39004276412823e-05,0.000851453463679918,1.98355108675482
"23",23,0.932075587343275,-2.25247584302104,0.983907481126966,0.330610024002849,0.117156387562781,14.3610216785609,1.81993847849196e-05,0.000772429617348683,2.20634815887731
"24",24,0.93189194801696,-2.17207430688094,0.98110617379602,0.255494826368083,0.079706966797408,13.0097464663143,1.40644515230696e-05,0.000702171964470619,2.44400160316833
"25",25,0.929930596867645,-2.09972480858079,0.975971402512648,0.200233228383052,0.05440445317875,11.8169399446838,1.10224170639135e-05,0.000639545620231959,2.69610918537301
"26",26,0.931408303713326,-2.02352305727557,0.973999835335038,0.15902048061222,0.0374140796757521,10.7591501939151,8.75374218937683e-06,0.000583579038155517,2.96235214853679
"27",27,0.94598243484513,-1.93649526730333,0.996074464054705,0.127883378750327,0.0258390447592518,9.81729124679823,7.03971037929796e-06,0.00053344020090958,3.24262307532142
"28",28,0.937225593787656,-1.87622657675386,0.976225852985247,0.104066355585695,0.0180177456574024,8.97564649449196,5.72863346833069e-06,0.000488415551923405,3.53713472940527
"29",29,0.92008784820359,-1.83422503661041,0.939882784239517,0.0856338342418749,0.012611991207736,8.22114078201218,4.71396203026945e-06,0.000447891813392536,3.84649770259559
"30",30,0.930170737990908,-1.77183064749531,0.947256438668735,0.0712093974312982,0.00885646708297938,7.54279875169901,3.91992719538138e-06,0.000411340525709279,4.17175821930813
